Time,Document,Desk,DoorHandle,Hand_1,Hand_2,Mucosa_1,Mucosa_2,Air,Viral Exposure_Fomites_1,Viral Exposure_Fomites_2,Viral Exposure_CloseContact_1,Viral Exposure_CloseContact_2,Viral Exposure_Aerosol_1,Viral Exposure_Aerosol_2,Viral Exposure_Total_1,Viral Exposure_Total_2,Risk_1,Risk_2
18.4131321443495,3581881.97199716,17205563.3049613,88846.0964072294,190652.297811346,417062.420148728,353442.359391614,4000000,532322.649947705,956195.374889439,4000000,155901.192646875,4000000,91229.7607652925,4000000,1203326.3283016,4000000,0.952470075073383,0.999959998046938
18.4381321443495,3599657.93956567,17282612.708067,89365.9769429185,191344.676261825,417745.70987207,353665.213509767,4000000,532322.649948866,957590.573824596,4000000,156113.632646875,4000000,91359.5144112174,4000000,1205063.72088269,4000000,0.952678674558213,0.999959998046938
18.4631321443495,3617421.78217115,17359539.054235,89886.2949781377,192036.293930761,418427.961867553,353892.241461099,4000000,532322.649949991,958990.827640672,4000000,156326.072646875,4000000,91489.2680571426,4000000,1206806.16834469,4000000,0.952886961458238,0.999959998046938
18.4881321443495,3635173.48659158,17436342.5519373,90407.0479895779,192727.1510599,419109.178145089,354123.421384091,4000000,532322.649951081,960396.13078122,4000000,156538.512646875,4000000,91619.021703068,4000000,1208553.66513116,4000000,0.953094931170305,0.999959998046938
18.5131321443495,3652913.03969554,17513023.4092689,90928.2334605288,193417.247893346,419789.360687618,354358.731504455,4000000,532322.649952137,961806.477691567,4000000,156750.952646875,4000000,91748.7753489937,4000000,1210306.20568743,4000000,0.953302579132661,0.999959998046938
18.5381321443495,3670640.42844135,17589581.8339473,91449.8488808441,194106.584677577,420468.511452642,354598.15013481,4000000,532322.64995316,963221.862818834,4000000,156963.392646875,4000000,91878.5289949197,4000000,1212063.78446063,4000000,0.953509900824974,0.999959998046938
18.5631321443495,3688355.63987623,17666018.0333132,91971.8917469083,194795.161661451,421146.632373677,354841.655674358,4000000,532322.649954151,964642.28061195,4000000,157175.832646875,4000000,92008.2826408459,4000000,1213826.39589967,4000000,0.953716891768354,0.999959998046938
18.5881321443495,3706058.66113564,17742332.2143302,92494.3595616047,195482.979096224,421823.7253616,355089.226608564,4000000,532322.64995511,966067.725521669,4000000,157388.272646875,4000000,92138.0362867723,4000000,1215594.03445531,4000000,0.953923547525364,0.999959998046938
18.6131321443494,3723749.47944246,17818524.5835851,93017.249834285,196170.037235547,422499.792305918,355340.841508836,4000000,532322.64995604,967498.192000592,4000000,157600.712646875,4000000,92267.789932699,4000000,1217366.69458016,4000000,0.954129863700031,0.999959998046938
18.6381321443494,3741428.08210638,17894595.3472885,93540.5600807396,196856.336335478,423174.835075957,355596.479032206,4000000,532322.64995694,968933.67450318,4000000,157813.152646875,4000000,92397.5435786259,4000000,1219144.37072868,4000000,0.954335835937859,0.999959998046938
18.6631321443494,3759094.45652318,17970544.7112746,94064.2878231702,197541.876654486,423848.855521968,355856.117921015,4000000,532322.649957812,970374.167485773,4000000,158025.592646875,4000000,92527.297224553,4000000,1220927.0573572,4000000,0.954541459925826,0.999959998046938
18.6881321443494,3776748.59017417,18046372.8810019,94588.4305901622,198226.658453451,424521.855476175,356119.737002594,4000000,532322.649958657,971819.665406609,4000000,158238.032646875,4000000,92657.0508704803,4000000,1222714.74892396,4000000,0.954746731392391,0.999959998046938
18.7131321443494,3794390.47062552,18122080.0615534,95112.9859166591,198910.681995666,425193.836753745,356387.315188951,4000000,532322.649959476,973270.16272584,4000000,158450.472646875,4000000,92786.8045164079,4000000,1224507.43988912,4000000,0.954951646107491,0.999959998046938
18.7381321443494,3812020.08552771,18197666.4576368,95637.9513439374,199593.947546837,425864.801153703,356658.831476458,4000000,532322.649960268,974725.653905549,4000000,158662.912646875,4000000,92916.5581623356,4000000,1226305.12471476,4000000,0.955156199882534,0.999959998046938
18.7631321443494,3829637.42261501,18273132.2735854,96163.3244195823,200276.455375085,426534.750459787,356934.264945538,4000000,532322.649961036,976186.133409771,4000000,158875.352646875,4000000,93046.3118082635,4000000,1228107.79786491,4000000,0.95536038857039,0.999959998046938
18.7881321443494,3847242.46970489,18348477.7133579,96689.1026974651,200958.205750938,427203.686441251,357213.594760354,4000000,532322.64996178,977651.595704506,4000000,159087.792646875,4000000,93176.0654541916,4000000,1229915.45380557,4000000,0.955564208065382,0.999959998046938
18.8131321443494,3864835.21469756,18423702.9805393,97215.28373772,201639.198947332,427871.610853614,357496.8001685,4000000,532322.6499625,979122.03525774,4000000,159300.232646875,4000000,93305.8191001199,4000000,1231728.08700473,4000000,0.95576765430327,0.999959998046938
18.8381321443494,3882415.64557544,18498808.2783412,97741.8651067231,202319.435239608,428538.525439363,357783.860500692,4000000,532322.649963198,980597.446539463,4000000,159512.672646875,4000000,93435.5727460483,4000000,1233545.69193239,4000000,0.955970723261233,0.999959998046938
18.8631321443494,3899983.75040272,18573793.8096023,98268.8443770708,202998.914905503,429204.431928615,358074.75517046,4000000,532322.649963874,982077.824021681,4000000,159725.112646875,4000000,93565.3263919769,4000000,1235368.26306053,4000000,0.956173410957849,0.999959998046938
18.8881321443494,3917539.51732488,18648659.776789,98796.2191275601,203677.638225149,429869.33203973,358369.463673842,4000000,532322.649964529,983563.162178443,4000000,159937.552646875,4000000,93695.0800379057,4000000,1237195.79486322,4000000,0.956375713453066,0.999959998046938
18.9131321443494,3935082.93456828,18723406.3819956,99323.9869431683,204355.605481064,430533.227479892,358667.965589079,4000000,532322.649965164,985053.455485848,4000000,160149.992646875,4000000,93824.8336838346,4000000,1239028.28181656,4000000,0.956577626848182,0.999959998046938
18.9381321443494,3952613.99043969,18798033.8269452,99852.1454150345,205032.816958145,431196.11994565,358970.240576312,4000000,532322.649965778,986548.69842207,4000000,160362.432646875,4000000,93954.5873297637,4000000,1240865.71839871,4000000,0.956779147285811,0.999959998046938
18.9631321443494,3970132.67332594,18872542.3129903,100380.69214044,205709.272943665,431858.011123426,359276.268377278,4000000,532322.649966373,988048.885467374,4000000,160574.872646875,4000000,94084.3409756929,4000000,1242708.09908994,4000000,0.956980270949849,0.999959998046938
18.9881321443494,3987638.97169344,18946932.0411129,100909.624722792,206384.97372726,432518.902689989,359586.028815007,4000000,532322.64996695,989554.011104128,4000000,160787.312646875,4000000,94214.0946216223,4000000,1244555.41837262,4000000,0.957180994065438,0.999959998046938
19.0131321443494,4005132.8740879,19021203.2119256,101438.940771604,207059.919600924,433178.796312904,359899.501793526,4000000,532322.649967508,991064.069816828,4000000,160999.752646875,4000000,94343.8482675518,4000000,1246407.67073125,4000000,0.957381312898928,0.999959998046938
19.0381321443494,4022614.36913386,19095356.0256718,101968.637902479,207734.110858999,433837.693650945,360216.667297554,4000000,532322.649968049,992579.056092111,4000000,161212.192646875,4000000,94473.6019134815,4000000,1248264.85065247,4000000,0.957581223757836,0.999959998046938
19.0631321443494,4040083.44553438,19169390.6822264,102498.713737094,208407.547798168,434495.596354492,360537.505392208,4000000,532322.649968573,994098.96441877,4000000,161424.632646875,4000000,94603.3555594112,4000000,1250126.95262506,4000000,0.957780722990796,0.999959998046938
19.0881321443494,4057540.09207068,19243307.3810968,103029.165903184,209080.230717441,435152.506065893,360861.996222702,4000000,532322.649969081,995623.789287778,4000000,161637.072646875,4000000,94733.1092053411,4000000,1251993.97113999,4000000,0.957979806987517,0.999959998046938
19.1131321443494,4074984.2976018,19317106.3214228,103559.992034522,209752.159918151,435808.424419811,361190.120014054,4000000,532322.649969572,997153.525192296,4000000,161849.512646875,4000000,94862.8628512712,4000000,1253865.90069044,4000000,0.958178472178728,0.999959998046938
19.1381321443494,4092416.05106424,19390787.7019778,104091.189770909,210423.335703942,436463.353043543,361521.857070791,4000000,532322.649970049,998688.166627699,4000000,162061.952646875,4000000,94992.6164972013,4000000,1255742.73577177,4000000,0.958376715036125,0.999959998046938
19.1631321443494,4109835.34147167,19464351.7211692,104622.756758154,211093.758380757,437117.293557326,361857.18777665,4000000,532322.64997051,1000227.70809159,4000000,162274.392646875,4000000,95122.3701431316,4000000,1257624.47088159,4000000,0.958574532072317,0.999959998046938
19.1881321443494,4127242.15791459,19537798.5770392,105154.690648063,211763.428256829,437770.247574617,362196.092594293,4000000,532322.649970957,1001772.1440838,4000000,162486.832646875,4000000,95252.1237890619,4000000,1259511.10051973,4000000,0.958771919840764,0.999959998046938
19.2131321443494,4144636.48956003,19611128.467265,105686.989098419,212432.345642673,438422.216702361,362538.552065008,4000000,532322.64997139,1003321.46910644,4000000,162699.272646875,4000000,95381.8774349924,4000000,1261402.61918831,4000000,0.958968874935715,0.999959998046938
19.2381321443494,4162018.32565124,19684341.5891602,106219.649772974,213100.51085107,439073.202541238,362884.546808423,4000000,532322.649971809,1004875.67766389,4000000,162911.712646875,4000000,95511.631080923,4000000,1263299.02139169,4000000,0.959165393992145,0.999959998046938
19.2631321443494,4179387.65550739,19757438.1396748,106752.670341429,213767.92419706,439723.206685896,363234.057522212,4000000,532322.649972215,1006434.76426282,4000000,163124.152646875,4000000,95641.3847268536,4000000,1265200.30163655,4000000,0.959361473685688,0.999959998046938
19.2881321443494,4196744.46852332,19830418.3153962,107286.048479425,214434.58599793,440372.230725171,363587.064981812,4000000,532322.649972609,1007998.72341221,4000000,163336.592646875,4000000,95771.1383727844,4000000,1267106.45443187,4000000,0.959557110732563,0.999959998046938
19.3131321443494,4214088.75416917,19903282.3125498,107819.781868523,215100.496573203,441020.276242295,363943.55004013,4000000,532322.64997299,1009567.54962337,4000000,163549.032646875,4000000,95900.8920187153,4000000,1269017.47428896,4000000,0.959752301889505,0.999959998046938
19.3381321443494,4231420.50199021,19976030.3269994,108353.868196198,215765.656244624,441667.344815083,364303.493627259,4000000,532322.649973359,1011141.23740995,4000000,163761.472646875,4000000,96030.6456646463,4000000,1270933.35572147,4000000,0.959947043953689,0.999959998046938
19.3631321443494,4248739.70160646,20048662.5542486,108888.305155819,216430.065336154,442313.438016116,364666.876750192,4000000,532322.649973717,1012719.78128795,4000000,163973.912646875,4000000,96160.3993105773,4000000,1272854.09324541,4000000,0.960141333762651,0.999959998046938
19.3881321443494,4266046.3427125,20121179.1894407,109423.09044664,217093.724173954,442958.557412912,365033.680492537,4000000,532322.649974063,1014303.17577577,4000000,164186.352646875,4000000,96290.1529565084,4000000,1274779.68137915,4000000,0.960335168194208,0.999959998046938
19.4131321443494,4283340.41507718,20193580.4273596,109958.221773786,217756.633086376,443602.704568084,365403.886014235,4000000,532322.649974399,1015891.41539417,4000000,164398.792646875,4000000,96419.9066024397,4000000,1276710.11464348,4000000,0.960528544166375,0.999959998046938
19.4381321443494,4300621.90854332,20265866.4624309,110493.696848239,218418.792403948,444245.881039487,365777.474551276,4000000,532322.649974724,1017484.49466633,4000000,164611.232646875,4000000,96549.660248371,4000000,1278645.38756157,4000000,0.960721458637278,0.999959998046938
19.4631321443494,4317890.81302753,20338037.4887221,111029.513386826,219080.202459367,444888.088380363,366154.427415417,4000000,532322.649975038,1019082.40811785,4000000,164823.672646875,4000000,96679.4138943023,4000000,1280585.49465903,4000000,0.960913908605069,0.999959998046938
19.4881321443494,4335147.11851988,20410093.6999433,111565.669112206,219740.863587485,445529.328139466,366534.725993904,4000000,532322.649975343,1020685.15027678,4000000,165036.112646875,4000000,96809.1675402338,4000000,1282530.43046388,4000000,0.961105891107834,0.999959998046938
19.5131321443494,4352390.81508373,20482035.2894485,112102.16175286,220400.776125297,446169.60186119,366918.351749191,4000000,532322.649975639,1022292.7156736,4000000,165248.552646875,4000000,96938.9211861653,4000000,1284480.18950664,4000000,0.961297403223497,0.999959998046938
19.5381321443494,4369621.89285539,20553862.4502354,112638.989043074,221059.940411927,446808.911085685,367305.286218662,4000000,532322.649975925,1023905.09884129,4000000,165460.992646875,4000000,97068.6748320969,4000000,1286434.76632026,4000000,0.96148844206973,0.999959998046938
19.5631321443494,4386840.34204397,20625575.3749467,113176.148722933,221718.356788624,447447.257348963,367695.511014352,4000000,532322.649976202,1025522.29431528,4000000,165673.432646875,4000000,97198.4284780286,4000000,1288394.15544019,4000000,0.961679004803851,0.999959998046938
19.5881321443494,4404046.15293109,20697174.2558708,113713.638538304,222376.02559874,448084.642183002,368089.007822674,4000000,532322.649976471,1027144.29663354,4000000,165885.872646875,4000000,97328.1821239603,4000000,1290358.35140437,4000000,0.961869088622729,0.999959998046938
19.6131321443494,4421239.31587063,20768659.2849422,114251.456240824,223032.947187727,448721.067115841,368485.75840414,4000000,532322.649976731,1028771.10033652,4000000,166098.312646875,4000000,97457.9357698921,4000000,1292327.34875328,4000000,0.962058690762674,0.999959998046938
19.6381321443494,4438419.82128854,20840030.6537424,114789.599587893,223689.121903119,449356.533671671,368885.744593088,4000000,532322.649976983,1030402.69996721,4000000,166310.752646875,4000000,97587.689415824,4000000,1294301.14202991,4000000,0.962247808499338,0.999959998046938
19.6631321443494,4455587.65968259,20911288.5535004,115328.066342657,224344.550094523,449991.043370922,369288.94829741,4000000,532322.649977227,1032039.09007117,4000000,166523.192646875,4000000,97717.4430617559,4000000,1296279.7257798,4000000,0.962436439147609,0.999959998046938
19.6881321443494,4472742.82162213,20982433.1750938,115866.854273999,224999.23211361,450624.597730337,369695.351498277,4000000,532322.649977463,1033680.26519649,4000000,166735.632646875,4000000,97847.1967076879,4000000,1298263.09455105,4000000,0.962624580061498,0.999959998046938
19.7131321443494,4489885.29774786,21053464.7090491,116405.961156526,225653.168314096,451257.198263052,370104.93624987,4000000,532322.649977692,1035326.21989385,4000000,166948.072646875,4000000,97976.9503536199,4000000,1300251.24289434,4000000,0.962812228634028,0.999959998046938
19.7381321443494,4507015.07877163,21124383.3455425,116945.384770561,226306.359051737,451888.846478666,370517.684679107,4000000,532322.649977914,1036976.94871653,4000000,167160.512646875,4000000,98106.703999552,4000000,1302244.16536295,4000000,0.962999382297124,0.999959998046938
19.7631321443494,4524132.1554762,21195189.2744008,117485.122902125,226958.804684314,452519.543883304,370933.578985376,4000000,532322.649978129,1038632.44622039,4000000,167372.952646875,4000000,98236.4576454842,4000000,1304241.85651275,4000000,0.963186038521494,0.999959998046938
19.7881321443494,4541236.51871502,21265882.685102,118025.173342932,227610.505571623,453149.291979683,371352.601440263,4000000,532322.649978337,1040292.70696395,4000000,167585.392646875,4000000,98366.2112914164,4000000,1306244.31090224,4000000,0.963372194816513,0.999959998046938
19.8131321443494,4558328.159412,21336463.7667756,118565.533890376,228261.46207546,453778.092267171,371774.734387288,4000000,532322.649978539,1041957.72550833,4000000,167797.832646875,4000000,98495.9649373486,4000000,1308251.52309255,4000000,0.963557848730101,0.999959998046938
19.8381321443494,4575407.06856134,21406932.7082041,119106.202347517,228911.674559615,454405.946241838,372199.960241639,4000000,532322.649978734,1043627.49641731,4000000,168010.272646875,4000000,98625.7185832809,4000000,1310263.48764747,4000000,0.963742997848606,0.999959998046938
19.8631321443494,4592473.23722723,21477289.697823,119647.176523074,229561.143389854,455032.855396513,372628.2614899,4000000,532322.649978923,1045302.01425735,4000000,168222.712646875,4000000,98755.4722292132,4000000,1312280.19913344,4000000,0.963927639796672,0.999959998046938
19.8881321443494,4609526.65654373,21547534.9237219,120188.454231409,230209.868933913,455658.821220831,373059.620689793,4000000,532322.649979106,1046981.27359757,4000000,168435.152646875,4000000,98885.2258751456,4000000,1314301.65211959,4000000,0.964111772237121,0.999959998046938
19.9131321443494,4626567.31771449,21617668.5736451,120730.033292522,230857.851561483,456283.845201279,373494.020469912,4000000,532322.649979284,1048665.26900979,4000000,168647.592646875,4000000,99014.9795210781,4000000,1316327.84117774,4000000,0.964295392870821,0.999959998046938
19.9381321443494,4643595.21201256,21687690.834992,121271.911532034,231505.0916442,456907.928821241,373931.443529459,4000000,532322.649979456,1050353.99506854,4000000,168860.032646875,4000000,99144.7331670105,4000000,1318358.76088242,4000000,0.964478499436556,0.999959998046938
19.9631321443494,4660610.33078018,21757601.8948183,121814.086781181,232151.589555632,457531.073561038,374371.872637983,4000000,532322.649979622,1052047.44635107,4000000,169072.472646875,4000000,99274.486812943,4000000,1320394.40581088,4000000,0.964661089710896,0.999959998046938
19.9881321443494,4677612.66542859,21827401.9398366,122356.5568768,232797.34567127,458153.280897967,374815.29063512,4000000,532322.649979784,1053745.61743736,4000000,169284.912646875,4000000,99404.2404588756,4000000,1322434.77054311,4000000,0.964843161508063,0.999959998046938
20.0131321443494,4694602.20743777,21897091.1564167,122899.319661319,233442.360368514,458774.55230634,375261.680430332,4000000,532322.64997994,1055448.50291015,4000000,169497.352646875,4000000,99533.9941048082,4000000,1324479.84966183,4000000,0.965024712679793,0.999959998046938
20.0381321443494,4711578.9483563,21966669.7305866,123442.372982747,234086.634026662,459394.889257516,375711.025002647,4000000,532322.649980091,1057156.09735495,4000000,169709.792646875,4000000,99663.7477507408,4000000,1326529.63775256,4000000,0.9652057411152,0.999959998046938
20.0631321443494,4728542.8798011,22036137.8480333,123985.71469466,234730.167026904,460014.293219933,376163.307400401,4000000,532322.649980238,1058868.39536002,4000000,169922.232646875,4000000,99793.5013966735,4000000,1328584.12940356,4000000,0.96538624474064,0.999959998046938
20.0881321443494,4745493.99345727,22105495.6941033,124529.342656197,235372.9597523,460632.765659144,376618.510740986,4000000,532322.64998038,1060585.39151643,4000000,170134.672646875,4000000,99923.2550426062,4000000,1330643.31920591,4000000,0.965566221519565,0.999959998046938
20.1131321443494,4762432.28107783,22174743.4538034,125073.254732042,236015.012587779,461250.308037841,377076.618210584,4000000,532322.649980517,1062307.08041807,4000000,170347.112646875,4000000,100053.008688539,4000000,1332707.20175348,4000000,0.965745669452383,0.999959998046938
20.1381321443494,4779357.73448359,22243881.3118012,125617.448792418,236656.325920124,461866.921815886,377537.613063921,4000000,532322.649980651,1064033.45666161,4000000,170559.552646875,4000000,100182.762334472,4000000,1334775.77164296,4000000,0.965924586576312,0.999959998046938
20.1631321443494,4796270.34556289,22312909.4524261,126161.922713072,237296.900137958,462482.608450337,378001.478624006,4000000,532322.64998078,1065764.51484659,4000000,170771.992646875,4000000,100312.515980404,4000000,1336849.02347387,4000000,0.966102970965236,0.999959998046938
20.1881321443494,4813170.10627141,22381828.0596698,126706.674375271,237936.735631739,463097.36939547,378468.198281881,4000000,532322.649980905,1067500.24957537,4000000,170984.432646875,4000000,100442.269626337,4000000,1338926.95184858,4000000,0.966280820729556,0.999959998046938
20.2131321443494,4830057.008632,22450637.317187,127251.701665787,238575.832793741,463711.206102808,378937.755496369,4000000,532322.649981026,1069240.65545318,4000000,171196.872646875,4000000,100572.02327227,4000000,1341009.55137233,4000000,0.966458134016038,0.999959998046938
20.2381321443494,4846931.04473446,22519337.4082962,127797.002476884,239214.192018053,464324.120021139,379410.133793817,4000000,532322.649981143,1070985.72708813,4000000,171409.312646875,4000000,100701.776918203,4000000,1343096.81665321,4000000,0.966634909007668,0.999959998046938
20.2631321443494,4863792.20673532,22587928.5159802,128342.574706314,239851.813700557,464936.112596539,379885.316767851,4000000,532322.649981257,1072735.4590912,4000000,171621.752646875,4000000,100831.530564136,4000000,1345188.7423022,4000000,0.966811143923493,0.999959998046938
20.2881321443494,4880640.4868577,22656410.822887,128888.416257302,240488.698238927,465547.185272393,380363.288079125,4000000,532322.649981367,1074489.84607626,4000000,171834.192646875,4000000,100961.284210069,4000000,1347285.3229332,4000000,0.96698683701847,0.999959998046938
20.3131321443494,4897475.87739106,22724784.5113303,129434.525038536,241124.846032611,466157.339489414,380844.031455069,4000000,532322.649981474,1076248.88266013,4000000,172046.632646875,4000000,101091.037856002,4000000,1349386.553163,4000000,0.967161986583309,0.999959998046938
20.3381321443494,4914298.37069101,22793049.7632903,129980.89896416,241760.257482824,466766.57668566,381327.530689644,4000000,532322.649981577,1078012.56346251,4000000,172259.072646875,4000000,101220.791501935,4000000,1351492.42761132,4000000,0.967336590944316,0.999959998046938
20.3631321443494,4931107.95917916,22861206.7604143,130527.535953757,242394.932992535,467374.898296552,381813.769643091,4000000,532322.649981677,1079780.88310606,4000000,172471.512646875,4000000,101350.545147868,4000000,1353602.94090081,4000000,0.967510648463237,0.999959998046938
20.3881321443493,4947904.63534288,22929255.6840177,131074.433932346,243028.87296646,467982.305754894,382302.732241691,4000000,532322.649981774,1081553.8362164,4000000,172683.952646875,4000000,101480.298793801,4000000,1355718.08765708,4000000,0.967684157537091,0.999959998046938
20.4131321443493,4964688.3917351,22997196.715084,131621.590830367,243662.077811045,468588.800490884,382794.402477513,4000000,532322.649981868,1083331.41742209,4000000,172896.392646875,4000000,101610.052439734,4000000,1357837.8625087,4000000,0.967857116598017,0.999959998046938
20.4381321443493,4981459.22097416,23065030.0342663,132169.00458367,244294.547934461,469194.383932132,383288.764408172,4000000,532322.649981959,1085113.62135468,4000000,173108.832646875,4000000,101739.806085667,4000000,1359962.26008722,4000000,0.968029524113103,0.999959998046938
20.4631321443493,4998217.11574359,23132755.8218873,132716.673133511,244926.283746592,469799.057503675,383785.802156588,4000000,532322.649982047,1086900.44264869,4000000,173321.272646875,4000000,101869.5597316,4000000,1362091.27502716,4000000,0.968201378584225,0.999959998046938
20.4881321443493,5014962.06879193,23200374.2579404,133264.594426532,245557.285659021,470402.822627987,384285.499910738,4000000,532322.649982132,1088691.87594166,4000000,173533.712646875,4000000,101999.313377533,4000000,1364224.90196607,4000000,0.968372678547885,0.999959998046938
20.5131321443493,5031694.0729325,23267885.5220902,133812.766414761,246187.554085025,471005.680725,384787.841923417,4000000,532322.649982215,1090487.91587415,4000000,173746.152646875,4000000,102129.067023466,4000000,1366363.13554449,4000000,0.968543422575035,0.999959998046938
20.5381321443493,5048413.12104327,23335289.7936733,134361.187055594,246817.089439562,471607.633212109,385292.812511998,4000000,532322.649982295,1092288.55708971,4000000,173958.592646875,4000000,102258.8206694,4000000,1368505.97040598,4000000,0.968713609270918,0.999959998046938
20.5631321443493,5065119.20606663,23402587.2516986,134909.854311788,247445.892139256,472208.681504189,385800.396058189,4000000,532322.649982372,1094093.79423496,4000000,174171.032646875,4000000,102388.574315333,4000000,1370653.40119717,4000000,0.968883237274891,0.999959998046938
20.5881321443493,5081812.32100921,23469778.0748487,135458.76615145,248073.962602397,472808.827013603,386310.577007795,4000000,532322.649982448,1095903.62195955,4000000,174383.472646875,4000000,102518.327961266,4000000,1372805.42256769,4000000,0.969052305260258,0.999959998046938
20.6131321443493,5098492.45894168,23536862.4414796,136007.92054803,248701.30124892,473408.071150217,386823.33987048,4000000,532322.64998252,1097718.03491621,4000000,174595.912646875,4000000,102648.081607199,4000000,1374962.02917028,4000000,0.969220811934099,0.999959998046938
20.6381321443493,5115159.61299859,23603840.5296224,136557.315480305,249327.908500402,474006.415321412,387338.669219529,4000000,532322.649982591,1099537.02776072,4000000,174808.352646875,4000000,102777.835253133,4000000,1377123.21566073,4000000,0.969388756037091,0.999959998046938
20.6631321443493,5131813.77637815,23670712.5169832,137106.948932373,249953.784780047,474603.860932087,387856.54969161,4000000,532322.649982659,1101360.59515197,4000000,175020.792646875,4000000,102907.588899066,4000000,1379288.97669791,4000000,0.969556136343341,0.999959998046938
20.6881321443493,5148454.94234206,23737478.580944,137656.818893642,250578.930512679,475200.409384678,388376.96598654,4000000,532322.649982725,1103188.73175193,4000000,175233.232646875,4000000,103037.342544999,4000000,1381459.3069438,4000000,0.969722951660204,0.999959998046938
20.7131321443493,5165083.10421531,23804138.8985636,138206.923358819,251203.34612473,475796.062079163,388899.902867049,4000000,532322.649982789,1105021.43222568,4000000,175445.672646875,4000000,103167.096190932,4000000,1383634.20106348,4000000,0.969889200828109,0.999959998046938
20.7381321443493,5181698.25538602,23870693.6465779,138757.260327903,251827.032044232,476390.820413072,389425.345158545,4000000,532322.649982851,1106858.69124143,4000000,175658.112646875,4000000,103296.849836866,4000000,1385813.65372517,4000000,0.970054882720383,0.999959998046938
20.7631321443493,5198300.38930522,23937143.0014006,139307.827806169,252449.988700803,476984.685781496,389953.277748883,4000000,532322.649982911,1108700.50347051,4000000,175870.552646875,4000000,103426.603482799,4000000,1387997.65960019,4000000,0.970219996243069,0.999959998046938
20.7881321443493,5214889.49948668,24003487.1391244,139858.623804165,253072.216525642,477577.659577097,390483.685588129,4000000,532322.64998297,1110546.86358742,4000000,176082.992646876,4000000,103556.357128732,4000000,1390186.21336303,4000000,0.970384540334746,0.999959998046938
20.8131321443493,5231465.57950673,24069726.2355209,140409.646337696,253693.715951515,478169.743190117,391016.55368833,4000000,532322.649983026,1112397.76626978,4000000,176295.432646876,4000000,103686.110774666,4000000,1392379.30969132,4000000,0.970548513966352,0.999959998046938
20.8381321443493,5248028.62300407,24135860.4660417,140960.893427817,254314.487412745,478760.938008384,391551.867123286,4000000,532322.649983081,1114253.20619841,4000000,176507.872646876,4000000,103815.864420599,4000000,1394576.94326588,4000000,0.970711916140997,0.999959998046938
20.8631321443493,5264578.62367958,24201890.005819,141512.363100824,254934.531345208,479351.24541732,392089.611028313,4000000,532322.649983134,1116113.17805727,4000000,176720.312646876,4000000,103945.618066532,4000000,1396779.10877068,4000000,0.970874745893785,0.999959998046938
20.8881321443493,5281115.57529613,24267815.0296661,142064.05338824,255553.848186313,479940.666799954,392629.770600022,4000000,532322.649983185,1117977.67653356,4000000,176932.752646876,4000000,104075.371712466,4000000,1398985.8008929,4000000,0.971037002291626,0.999959998046938
20.9131321443493,5297639.47167843,24333635.7120783,142615.96232681,256172.438375003,480529.203536922,393172.331096083,4000000,532322.649983235,1119846.69631763,4000000,177145.192646876,4000000,104205.125358399,4000000,1401197.0143229,4000000,0.971198684433055,0.999959998046938
20.9381321443493,5314150.30671281,24399352.2272333,143168.087958487,256790.302351737,481116.85700648,393717.277835004,4000000,532322.649983283,1121720.23210307,4000000,177357.632646876,4000000,104334.879004333,4000000,1403412.74375428,4000000,0.971359791448043,0.999959998046938
20.9631321443493,5330648.07434705,24464964.7489922,143720.428330423,257407.440558483,481703.628584511,394264.596195898,4000000,532322.649983329,1123598.2785867,4000000,177570.072646876,4000000,104464.632650266,4000000,1405632.98388384,4000000,0.971520322497813,0.999959998046938
20.9881321443493,5347132.76859019,24530473.4508997,144272.981494962,258023.853438711,482289.519644527,394814.271618262,4000000,532322.649983374,1125480.83046855,4000000,177782.512646876,4000000,104594.3862962,4000000,1407857.72941163,4000000,0.971680276774651,0.999959998046938
21.0131321443493,5363604.38351238,24595878.506185,144825.745509625,258639.541437379,482874.531557683,395366.28960175,4000000,532322.649983418,1127367.88245191,4000000,177994.952646876,4000000,104724.139942133,4000000,1410086.97504092,4000000,0.97183965350172,0.999959998046938
21.0381321443493,5380062.91324466,24661180.0877624,145378.718437105,259254.505000926,483458.665692777,395920.635705949,4000000,532322.649983461,1129259.42924333,4000000,178207.392646876,4000000,104853.893588066,4000000,1412320.71547827,4000000,0.97199845193287,0.999959998046938
21.0631321443493,5396508.35197879,24726378.3682322,145931.898345254,259868.744577262,484041.923416264,396477.295550155,4000000,532322.649983502,1131155.4655526,4000000,178419.832646876,4000000,104983.647234,4000000,1414558.94543348,4000000,0.972156671352447,0.999959998046938
21.0881321443493,5412940.69396707,24791473.5198808,146485.283307074,260482.260615759,484624.306092254,397036.254813148,4000000,532322.649983541,1133055.98609282,4000000,178632.272646876,4000000,105113.400879933,4000000,1416801.65961963,4000000,0.972314311075105,0.999959998046938
21.1131321443493,5429359.93352219,24856465.7146818,147038.871400708,261095.053567238,485205.815082525,397597.499232976,4000000,532322.64998358,1134960.98558037,4000000,178844.712646876,4000000,105243.154525867,4000000,1419048.85275311,4000000,0.972471370445614,0.999959998046938
21.1381321443493,5445766.06501698,24921355.1242965,147592.660709428,261707.123883964,485786.451746527,398161.014606729,4000000,532322.649983617,1136870.45873491,4000000,179057.152646876,4000000,105372.9081718,4000000,1421300.51955358,4000000,0.972627848838668,0.999959998046938
